timestamp,actual,lstm
2019-05-03 05:00:00+00:00,62.177,63.451133728027344
2019-05-03 06:00:00+00:00,64.66,64.8404769897461
2019-05-03 07:00:00+00:00,66.549,65.6878890991211
2019-05-03 08:00:00+00:00,67.276,67.25730895996094
2019-05-03 09:00:00+00:00,67.585,66.71980285644531
2019-05-03 10:00:00+00:00,66.38,66.81121826171875
2019-05-03 11:00:00+00:00,65.178,65.128662109375
2019-05-03 12:00:00+00:00,63.602,64.66921997070312
2019-05-03 13:00:00+00:00,62.863,63.73260498046875
2019-05-03 14:00:00+00:00,61.854,64.05713653564453
2019-05-03 15:00:00+00:00,61.855,63.05106735229492
2019-05-03 16:00:00+00:00,61.329,62.70241165161133
2019-05-03 17:00:00+00:00,60.617,60.70916748046875
2019-05-03 18:00:00+00:00,58.661,58.975582122802734
2019-05-03 19:00:00+00:00,56.811,56.03697967529297
2019-05-03 20:00:00+00:00,54.198,54.089454650878906
2019-05-03 21:00:00+00:00,50.241,51.33403015136719
2019-05-03 22:00:00+00:00,46.505,47.59215545654297
2019-05-03 23:00:00+00:00,44.206,44.817413330078125
2019-05-04 00:00:00+00:00,43.047,43.8084716796875
2019-05-04 01:00:00+00:00,42.586,43.9531135559082
2019-05-04 02:00:00+00:00,43.451,44.701663970947266
2019-05-04 03:00:00+00:00,43.39,46.73740768432617
2019-05-04 04:00:00+00:00,44.545,46.75611114501953
2019-05-04 05:00:00+00:00,47.395,48.213260650634766
2019-05-04 06:00:00+00:00,51.925,51.05729675292969
2019-05-04 07:00:00+00:00,54.963,54.894187927246094
2019-05-04 08:00:00+00:00,57.16,55.98256301879883
2019-05-04 09:00:00+00:00,57.516,57.14075469970703
2019-05-04 10:00:00+00:00,56.916,56.62795639038086
2019-05-04 11:00:00+00:00,55.706,55.912322998046875
2019-05-04 12:00:00+00:00,54.246,55.09349822998047
2019-05-04 13:00:00+00:00,53.218,54.39897537231445
2019-05-04 14:00:00+00:00,52.408,54.4015007019043
2019-05-04 15:00:00+00:00,52.856,54.18592834472656
2019-05-04 16:00:00+00:00,53.294,54.48543930053711
2019-05-04 17:00:00+00:00,52.521,53.827816009521484
2019-05-04 18:00:00+00:00,50.652,51.7916374206543
2019-05-04 19:00:00+00:00,49.982,49.150264739990234
2019-05-04 20:00:00+00:00,48.707,48.24464797973633
2019-05-04 21:00:00+00:00,45.786,46.68756103515625
2019-05-04 22:00:00+00:00,42.64,43.75814437866211
2019-05-04 23:00:00+00:00,40.691,41.14000701904297
2019-05-05 00:00:00+00:00,39.822,40.07548904418945
2019-05-05 01:00:00+00:00,39.619,40.27340316772461
2019-05-05 02:00:00+00:00,39.438,41.18701171875
2019-05-05 03:00:00+00:00,39.168,41.89794158935547
2019-05-05 04:00:00+00:00,38.765,42.15328598022461
2019-05-05 05:00:00+00:00,40.821,41.89078903198242
2019-05-05 06:00:00+00:00,44.131,44.223690032958984
2019-05-05 07:00:00+00:00,47.162,47.19974899291992
2019-05-05 08:00:00+00:00,50.054,49.097312927246094
2019-05-05 09:00:00+00:00,52.365,50.88764572143555
2019-05-05 10:00:00+00:00,52.425,52.2556037902832
2019-05-05 11:00:00+00:00,50.001,51.59373092651367
2019-05-05 12:00:00+00:00,47.914,49.4466438293457
2019-05-05 13:00:00+00:00,47.475,48.62431716918945
2019-05-05 14:00:00+00:00,47.754,49.34946060180664
2019-05-05 15:00:00+00:00,49.082,50.11738586425781
2019-05-05 16:00:00+00:00,50.124,51.08232498168945
2019-05-05 17:00:00+00:00,50.392,51.146610260009766
2019-05-05 18:00:00+00:00,50.296,50.32802963256836
2019-05-05 19:00:00+00:00,51.197,49.425140380859375
2019-05-05 20:00:00+00:00,51.027,49.85837173461914
2019-05-05 21:00:00+00:00,47.669,49.44396209716797
2019-05-05 22:00:00+00:00,44.759,46.0928840637207
2019-05-05 23:00:00+00:00,43.156,43.88259506225586
2019-05-06 00:00:00+00:00,43.109,43.35002136230469
2019-05-06 01:00:00+00:00,43.958,44.66741943359375
2019-05-06 02:00:00+00:00,45.963,46.98707580566406
2019-05-06 03:00:00+00:00,50.415,50.3851432800293
2019-05-06 04:00:00+00:00,57.589,56.158695220947266
2019-05-06 05:00:00+00:00,63.259,63.87472915649414
2019-05-06 06:00:00+00:00,66.102,67.22854614257812
2019-05-06 07:00:00+00:00,66.118,67.68939208984375
2019-05-06 08:00:00+00:00,68.293,66.63131713867188
2019-05-06 09:00:00+00:00,70.321,69.58895111083984
2019-05-06 10:00:00+00:00,69.448,70.02154541015625
2019-05-06 11:00:00+00:00,68.155,67.8741226196289
2019-05-06 12:00:00+00:00,66.763,67.77775573730469
2019-05-06 13:00:00+00:00,66.015,67.01274871826172
2019-05-06 14:00:00+00:00,64.616,67.15068054199219
2019-05-06 15:00:00+00:00,64.828,65.74820709228516
2019-05-06 16:00:00+00:00,64.78,66.02040100097656
2019-05-06 17:00:00+00:00,64.251,64.3788833618164
2019-05-06 18:00:00+00:00,62.349,62.658206939697266
2019-05-06 19:00:00+00:00,60.077,59.775447845458984
2019-05-06 20:00:00+00:00,56.456,57.3819580078125
2019-05-06 21:00:00+00:00,52.687,53.57279968261719
2019-05-06 22:00:00+00:00,49.848,50.473018646240234
2019-05-06 23:00:00+00:00,48.176,48.69692611694336
2019-05-07 00:00:00+00:00,47.415,48.30450439453125
2019-05-07 01:00:00+00:00,48.365,48.987525939941406
2019-05-07 02:00:00+00:00,49.838,51.674198150634766
2019-05-07 03:00:00+00:00,52.93,54.09611511230469
2019-05-07 04:00:00+00:00,59.19,57.984580993652344
2019-05-07 05:00:00+00:00,63.886,64.76870727539062
2019-05-07 06:00:00+00:00,66.242,66.76470947265625
2019-05-07 07:00:00+00:00,66.592,67.35821533203125
2019-05-07 08:00:00+00:00,66.805,66.9744873046875
2019-05-07 09:00:00+00:00,68.502,67.07206726074219
2019-05-07 10:00:00+00:00,68.086,68.77075958251953
2019-05-07 11:00:00+00:00,67.432,66.74136352539062
2019-05-07 12:00:00+00:00,66.106,66.89346313476562
2019-05-07 13:00:00+00:00,65.014,65.9495620727539
2019-05-07 14:00:00+00:00,63.361,65.69158935546875
2019-05-07 15:00:00+00:00,62.887,64.24723815917969
2019-05-07 16:00:00+00:00,62.281,63.78181076049805
2019-05-07 17:00:00+00:00,61.962,61.86599349975586
2019-05-07 18:00:00+00:00,60.962,60.58871078491211
2019-05-07 19:00:00+00:00,59.3,58.543785095214844
2019-05-07 20:00:00+00:00,55.746,56.41256332397461
2019-05-07 21:00:00+00:00,51.827,52.558311462402344
2019-05-07 22:00:00+00:00,48.512,49.335105895996094
2019-05-07 23:00:00+00:00,46.506,46.996055603027344
2019-05-08 00:00:00+00:00,45.843,46.22370529174805
2019-05-08 01:00:00+00:00,46.565,46.96267318725586
2019-05-08 02:00:00+00:00,48.576,49.14543151855469
2019-05-08 03:00:00+00:00,51.611,52.348445892333984
2019-05-08 04:00:00+00:00,58.059,55.94053268432617
2019-05-08 05:00:00+00:00,63.508,63.078407287597656
2019-05-08 06:00:00+00:00,66.012,66.26875305175781
2019-05-08 07:00:00+00:00,66.074,66.47148895263672
2019-05-08 08:00:00+00:00,67.099,65.89102172851562
2019-05-08 09:00:00+00:00,68.922,67.37278747558594
2019-05-08 10:00:00+00:00,68.998,68.52955627441406
2019-05-08 11:00:00+00:00,68.362,67.48353576660156
2019-05-08 12:00:00+00:00,67.805,67.45551300048828
2019-05-08 13:00:00+00:00,67.618,67.68621063232422
2019-05-08 14:00:00+00:00,65.896,68.1093521118164
2019-05-08 15:00:00+00:00,65.679,66.05994415283203
2019-05-08 16:00:00+00:00,65.285,66.20109558105469
2019-05-08 17:00:00+00:00,65.037,64.39447021484375
2019-05-08 18:00:00+00:00,62.534,63.23969268798828
2019-05-08 19:00:00+00:00,60.082,59.47940444946289
2019-05-08 20:00:00+00:00,57.256,57.35026168823242
2019-05-08 21:00:00+00:00,52.524,54.57748031616211
2019-05-08 22:00:00+00:00,49.448,49.91046905517578
2019-05-08 23:00:00+00:00,46.823,48.41107177734375
2019-05-09 00:00:00+00:00,46.359,46.8830680847168
2019-05-09 01:00:00+00:00,46.342,48.287513732910156
2019-05-09 02:00:00+00:00,47.819,49.58662796020508
2019-05-09 03:00:00+00:00,51.4,52.4221076965332
2019-05-09 04:00:00+00:00,58.087,56.961753845214844
2019-05-09 05:00:00+00:00,63.301,63.96073913574219
2019-05-09 06:00:00+00:00,66.125,66.42285919189453
2019-05-09 07:00:00+00:00,66.591,67.3115463256836
2019-05-09 08:00:00+00:00,67.945,66.82486724853516
2019-05-09 09:00:00+00:00,68.8,68.43828582763672
2019-05-09 10:00:00+00:00,67.861,68.11077117919922
2019-05-09 11:00:00+00:00,67.604,66.49456024169922
2019-05-09 12:00:00+00:00,66.573,67.2522964477539
2019-05-09 13:00:00+00:00,65.864,66.12407684326172
2019-05-09 14:00:00+00:00,63.77,66.43733978271484
2019-05-09 15:00:00+00:00,63.379,64.3850326538086
2019-05-09 16:00:00+00:00,63.131,64.45707702636719
2019-05-09 17:00:00+00:00,62.697,62.84585952758789
2019-05-09 18:00:00+00:00,61.522,61.16677474975586
2019-05-09 19:00:00+00:00,59.757,59.04491424560547
2019-05-09 20:00:00+00:00,56.543,56.82179641723633
2019-05-09 21:00:00+00:00,52.246,53.355926513671875
2019-05-09 22:00:00+00:00,48.181,49.46345138549805
2019-05-09 23:00:00+00:00,46.43,46.354976654052734
2019-05-10 00:00:00+00:00,46.049,46.10875701904297
2019-05-10 01:00:00+00:00,46.063,47.09883117675781
2019-05-10 02:00:00+00:00,48.176,48.33124923706055
2019-05-10 03:00:00+00:00,51.347,52.046409606933594
2019-05-10 04:00:00+00:00,57.507,55.89663314819336
2019-05-10 05:00:00+00:00,63.923,62.629173278808594
2019-05-10 06:00:00+00:00,66.33,67.38456726074219
2019-05-10 07:00:00+00:00,66.452,66.63815307617188
2019-05-10 08:00:00+00:00,68.363,66.45027160644531
2019-05-10 09:00:00+00:00,69.022,69.01426696777344
2019-05-10 10:00:00+00:00,68.142,67.88823699951172
2019-05-10 11:00:00+00:00,66.523,66.8710708618164
2019-05-10 12:00:00+00:00,64.343,65.92086791992188
2019-05-10 13:00:00+00:00,62.597,64.44937133789062
2019-05-10 14:00:00+00:00,61.97,63.9102897644043
2019-05-10 15:00:00+00:00,61.515,63.75664520263672
2019-05-10 16:00:00+00:00,60.554,62.379005432128906
2019-05-10 17:00:00+00:00,60.469,60.16495895385742
2019-05-10 18:00:00+00:00,58.66,59.373374938964844
2019-05-10 19:00:00+00:00,57.068,56.13557052612305
2019-05-10 20:00:00+00:00,54.146,54.5528450012207
2019-05-10 21:00:00+00:00,50.442,51.35791015625
2019-05-10 22:00:00+00:00,46.781,48.095726013183594
2019-05-10 23:00:00+00:00,44.025,45.348602294921875
2019-05-11 00:00:00+00:00,42.607,43.79674530029297
2019-05-11 01:00:00+00:00,42.285,43.74468231201172
2019-05-11 02:00:00+00:00,42.653,44.68119812011719
2019-05-11 03:00:00+00:00,42.996,45.9368782043457
2019-05-11 04:00:00+00:00,43.919,46.52214431762695
2019-05-11 05:00:00+00:00,47.486,47.45285415649414
2019-05-11 06:00:00+00:00,51.309,51.21688461303711
2019-05-11 07:00:00+00:00,53.635,53.806121826171875
2019-05-11 08:00:00+00:00,55.752,54.416297912597656
2019-05-11 09:00:00+00:00,56.675,55.87992858886719
2019-05-11 10:00:00+00:00,56.106,55.92443084716797
2019-05-11 11:00:00+00:00,54.351,54.925411224365234
2019-05-11 12:00:00+00:00,52.218,53.59083557128906
2019-05-11 13:00:00+00:00,52.234,52.47765350341797
2019-05-11 14:00:00+00:00,51.543,53.7562370300293
2019-05-11 15:00:00+00:00,51.986,53.256629943847656
2019-05-11 16:00:00+00:00,52.817,53.41083908081055
2019-05-11 17:00:00+00:00,52.724,53.258174896240234
2019-05-11 18:00:00+00:00,51.312,51.90406799316406
2019-05-11 19:00:00+00:00,50.381,49.64204406738281
2019-05-11 20:00:00+00:00,49.005,48.44621276855469
2019-05-11 21:00:00+00:00,46.067,46.93587112426758
2019-05-11 22:00:00+00:00,42.593,44.087158203125
2019-05-11 23:00:00+00:00,40.744,41.13872146606445
2019-05-12 00:00:00+00:00,39.948,40.200294494628906
2019-05-12 01:00:00+00:00,39.66,40.48249816894531
2019-05-12 02:00:00+00:00,39.791,41.30718231201172
2019-05-12 03:00:00+00:00,39.54,42.418983459472656
2019-05-12 04:00:00+00:00,39.458,42.69487762451172
2019-05-12 05:00:00+00:00,41.386,42.814022064208984
2019-05-12 06:00:00+00:00,44.826,44.96535873413086
2019-05-12 07:00:00+00:00,47.662,48.107086181640625
2019-05-12 08:00:00+00:00,49.27,49.72461700439453
2019-05-12 09:00:00+00:00,50.579,50.10871887207031
2019-05-12 10:00:00+00:00,50.499,50.818214416503906
2019-05-12 11:00:00+00:00,48.178,50.29612350463867
2019-05-12 12:00:00+00:00,46.895,48.13459777832031
2019-05-12 13:00:00+00:00,46.016,47.87552261352539
2019-05-12 14:00:00+00:00,45.682,47.94901657104492
2019-05-12 15:00:00+00:00,46.624,48.1158561706543
2019-05-12 16:00:00+00:00,48.297,48.825653076171875
2019-05-12 17:00:00+00:00,49.241,49.550537109375
2019-05-12 18:00:00+00:00,48.774,49.32403564453125
2019-05-12 19:00:00+00:00,49.12,47.95393371582031
2019-05-12 20:00:00+00:00,48.89,47.800289154052734
2019-05-12 21:00:00+00:00,45.284,47.39501190185547
2019-05-12 22:00:00+00:00,43.262,43.862030029296875
2019-05-12 23:00:00+00:00,41.948,42.414424896240234
2019-05-13 00:00:00+00:00,41.257,41.97647476196289
2019-05-13 01:00:00+00:00,42.08,42.35944366455078
2019-05-13 02:00:00+00:00,44.263,44.531700134277344
2019-05-13 03:00:00+00:00,47.962,48.108909606933594
2019-05-13 04:00:00+00:00,55.753,52.889923095703125
2019-05-13 05:00:00+00:00,61.27,61.748870849609375
2019-05-13 06:00:00+00:00,64.28,65.04542541503906
2019-05-13 07:00:00+00:00,64.692,65.81179809570312
2019-05-13 08:00:00+00:00,65.852,65.19640350341797
2019-05-13 09:00:00+00:00,67.354,66.5942153930664
2019-05-13 10:00:00+00:00,66.603,67.41455841064453
2019-05-13 11:00:00+00:00,65.45,65.63070678710938
2019-05-13 12:00:00+00:00,64.087,65.37592315673828
2019-05-13 13:00:00+00:00,63.075,64.76549530029297
2019-05-13 14:00:00+00:00,61.903,64.51305389404297
2019-05-13 15:00:00+00:00,61.662,63.44526290893555
2019-05-13 16:00:00+00:00,61.505,62.83405685424805
2019-05-13 17:00:00+00:00,61.167,61.409934997558594
2019-05-13 18:00:00+00:00,59.959,59.914306640625
2019-05-13 19:00:00+00:00,58.305,57.78070831298828
2019-05-13 20:00:00+00:00,55.383,55.847774505615234
2019-05-13 21:00:00+00:00,50.308,52.8109245300293
2019-05-13 22:00:00+00:00,47.583,47.952999114990234
2019-05-13 23:00:00+00:00,45.801,46.92121887207031
2019-05-14 00:00:00+00:00,45.032,46.29465103149414
2019-05-14 01:00:00+00:00,45.533,46.88715744018555
2019-05-14 02:00:00+00:00,47.666,48.83615493774414
2019-05-14 03:00:00+00:00,50.745,52.176456451416016
2019-05-14 04:00:00+00:00,57.502,55.56211471557617
2019-05-14 05:00:00+00:00,62.989,62.88114547729492
2019-05-14 06:00:00+00:00,65.478,65.7350082397461
2019-05-14 07:00:00+00:00,66.2,65.90837860107422
2019-05-14 08:00:00+00:00,67.475,66.1977767944336
2019-05-14 09:00:00+00:00,68.844,67.4111557006836
2019-05-14 10:00:00+00:00,67.367,67.99574279785156
2019-05-14 11:00:00+00:00,66.347,65.48937225341797
2019-05-14 12:00:00+00:00,65.096,65.96825408935547
2019-05-14 13:00:00+00:00,64.479,65.24855041503906
2019-05-14 14:00:00+00:00,62.873,65.48695373535156
2019-05-14 15:00:00+00:00,62.424,63.68878173828125
2019-05-14 16:00:00+00:00,62.511,63.0919189453125
2019-05-14 17:00:00+00:00,62.406,61.980167388916016
2019-05-14 18:00:00+00:00,61.172,60.57841110229492
2019-05-14 19:00:00+00:00,59.17,58.37746047973633
2019-05-14 20:00:00+00:00,55.997,56.131568908691406
2019-05-14 21:00:00+00:00,51.726,52.9930419921875
2019-05-14 22:00:00+00:00,48.608,49.22356033325195
2019-05-14 23:00:00+00:00,46.55,47.41795349121094
2019-05-15 00:00:00+00:00,45.856,46.643638610839844
2019-05-15 01:00:00+00:00,46.453,47.48345184326172
2019-05-15 02:00:00+00:00,48.125,49.59917068481445
2019-05-15 03:00:00+00:00,51.149,52.39461135864258
2019-05-15 04:00:00+00:00,58.06,56.049312591552734
2019-05-15 05:00:00+00:00,63.308,63.71240234375
2019-05-15 06:00:00+00:00,65.788,66.12418365478516
2019-05-15 07:00:00+00:00,66.201,66.51465606689453
2019-05-15 08:00:00+00:00,66.975,66.33580017089844
2019-05-15 09:00:00+00:00,68.663,67.12413787841797
2019-05-15 10:00:00+00:00,68.306,68.3926010131836
2019-05-15 11:00:00+00:00,66.994,66.7618179321289
2019-05-15 12:00:00+00:00,66.268,66.11506652832031
2019-05-15 13:00:00+00:00,65.541,66.49703979492188
2019-05-15 14:00:00+00:00,63.997,66.18484497070312
2019-05-15 15:00:00+00:00,64.149,64.69519805908203
2019-05-15 16:00:00+00:00,64.184,65.0052261352539
2019-05-15 17:00:00+00:00,63.865,63.45794677734375
2019-05-15 18:00:00+00:00,61.774,61.998512268066406
2019-05-15 19:00:00+00:00,59.98,58.853172302246094
2019-05-15 20:00:00+00:00,56.408,57.24238967895508
2019-05-15 21:00:00+00:00,52.068,53.28193283081055
2019-05-15 22:00:00+00:00,49.005,49.55196762084961
2019-05-15 23:00:00+00:00,47.275,47.75108337402344
2019-05-16 00:00:00+00:00,46.66,47.29624557495117
2019-05-16 01:00:00+00:00,47.086,48.13687515258789
2019-05-16 02:00:00+00:00,48.744,50.05805587768555
2019-05-16 03:00:00+00:00,52.016,52.98383712768555
2019-05-16 04:00:00+00:00,58.858,57.05373001098633
2019-05-16 05:00:00+00:00,63.574,64.54051208496094
2019-05-16 06:00:00+00:00,66.6,66.28413391113281
2019-05-16 07:00:00+00:00,67.932,67.85453796386719
2019-05-16 08:00:00+00:00,68.866,68.22850799560547
2019-05-16 09:00:00+00:00,69.525,68.65764617919922
2019-05-16 10:00:00+00:00,68.332,68.83721923828125
2019-05-16 11:00:00+00:00,67.746,66.93140411376953
2019-05-16 12:00:00+00:00,66.911,67.44779205322266
2019-05-16 13:00:00+00:00,66.217,66.85879516601562
2019-05-16 14:00:00+00:00,65.828,66.8744888305664
2019-05-16 15:00:00+00:00,65.916,66.80985260009766
2019-05-16 16:00:00+00:00,65.084,66.26775360107422
2019-05-16 17:00:00+00:00,64.473,64.03412628173828
2019-05-16 18:00:00+00:00,62.471,62.787025451660156
2019-05-16 19:00:00+00:00,60.78,59.650634765625
2019-05-16 20:00:00+00:00,57.418,58.059242248535156
2019-05-16 21:00:00+00:00,52.981,54.260223388671875
2019-05-16 22:00:00+00:00,49.509,50.312660217285156
2019-05-16 23:00:00+00:00,47.913,48.069976806640625
2019-05-17 00:00:00+00:00,46.91,47.91305923461914
2019-05-17 01:00:00+00:00,47.368,48.175601959228516
2019-05-17 02:00:00+00:00,48.738,50.3013916015625
2019-05-17 03:00:00+00:00,51.846,52.87253189086914
2019-05-17 04:00:00+00:00,59.021,56.898128509521484
2019-05-17 05:00:00+00:00,64.368,64.99285125732422
2019-05-17 06:00:00+00:00,66.84,67.30968475341797
2019-05-17 07:00:00+00:00,67.05,67.7160415649414
2019-05-17 08:00:00+00:00,67.531,67.30641174316406
2019-05-17 09:00:00+00:00,68.46,67.85367584228516
2019-05-17 10:00:00+00:00,67.882,68.29905700683594
2019-05-17 11:00:00+00:00,66.597,66.80211639404297
2019-05-17 12:00:00+00:00,64.343,66.03003692626953
2019-05-17 13:00:00+00:00,63.23,64.32372283935547
2019-05-17 14:00:00+00:00,62.088,64.57530212402344
2019-05-17 15:00:00+00:00,61.452,63.454715728759766
2019-05-17 16:00:00+00:00,60.784,62.39488983154297
2019-05-17 17:00:00+00:00,60.37,60.610801696777344
2019-05-17 18:00:00+00:00,58.757,59.15999221801758
2019-05-17 19:00:00+00:00,56.815,56.37577819824219
2019-05-17 20:00:00+00:00,54.095,54.17793273925781
2019-05-17 21:00:00+00:00,49.818,51.3451042175293
2019-05-17 22:00:00+00:00,45.784,47.213382720947266
2019-05-17 23:00:00+00:00,43.888,44.14200973510742
2019-05-18 00:00:00+00:00,42.72,43.632171630859375
2019-05-18 01:00:00+00:00,42.354,43.561893463134766
2019-05-18 02:00:00+00:00,42.609,44.334800720214844
2019-05-18 03:00:00+00:00,42.294,45.49079895019531
2019-05-18 04:00:00+00:00,43.283,45.335540771484375
2019-05-18 05:00:00+00:00,46.801,46.64439010620117
2019-05-18 06:00:00+00:00,50.64,50.353424072265625
2019-05-18 07:00:00+00:00,52.771,53.034793853759766
2019-05-18 08:00:00+00:00,54.06,53.46196365356445
2019-05-18 09:00:00+00:00,54.789,54.03662872314453
2019-05-18 10:00:00+00:00,54.461,54.31406784057617
2019-05-18 11:00:00+00:00,52.949,53.63105010986328
2019-05-18 12:00:00+00:00,51.357,52.38374328613281
2019-05-18 13:00:00+00:00,50.347,51.75206756591797
2019-05-18 14:00:00+00:00,49.188,51.774871826171875
2019-05-18 15:00:00+00:00,49.489,51.10397720336914
2019-05-18 16:00:00+00:00,50.491,51.21980285644531
2019-05-18 17:00:00+00:00,50.265,51.21963882446289
2019-05-18 18:00:00+00:00,49.032,49.718658447265625
2019-05-18 19:00:00+00:00,48.365,47.65910339355469
2019-05-18 20:00:00+00:00,47.297,46.64784622192383
2019-05-18 21:00:00+00:00,43.907,45.43441390991211
2019-05-18 22:00:00+00:00,40.825,42.127540588378906
2019-05-18 23:00:00+00:00,37.939,39.58125686645508
2019-05-19 00:00:00+00:00,36.358,37.428314208984375
2019-05-19 01:00:00+00:00,35.985,36.727272033691406
2019-05-19 02:00:00+00:00,36.707,37.36473846435547
2019-05-19 03:00:00+00:00,36.404,39.08378601074219
2019-05-19 04:00:00+00:00,36.541,39.239830017089844
2019-05-19 05:00:00+00:00,39.214,39.48536682128906
2019-05-19 06:00:00+00:00,42.867,42.31430435180664
2019-05-19 07:00:00+00:00,45.364,45.58235549926758
2019-05-19 08:00:00+00:00,47.264,46.90724182128906
2019-05-19 09:00:00+00:00,49.563,47.80788040161133
2019-05-19 10:00:00+00:00,49.895,49.515071868896484
2019-05-19 11:00:00+00:00,48.041,49.34902572631836
2019-05-19 12:00:00+00:00,46.241,47.79624938964844
2019-05-19 13:00:00+00:00,45.97,47.12592697143555
2019-05-19 14:00:00+00:00,45.791,47.92348098754883
2019-05-19 15:00:00+00:00,47.129,48.323707580566406
2019-05-19 16:00:00+00:00,48.63,49.2751350402832
2019-05-19 17:00:00+00:00,49.591,49.8375129699707
2019-05-19 18:00:00+00:00,49.557,49.725284576416016
2019-05-19 19:00:00+00:00,49.059,48.87580490112305
2019-05-19 20:00:00+00:00,48.627,47.94261932373047
2019-05-19 21:00:00+00:00,45.028,47.4605827331543
2019-05-19 22:00:00+00:00,42.019,44.04307556152344
2019-05-19 23:00:00+00:00,40.291,41.67314910888672
2019-05-20 00:00:00+00:00,39.945,40.992740631103516
2019-05-20 01:00:00+00:00,40.49,42.02628707885742
2019-05-20 02:00:00+00:00,41.991,44.041175842285156
2019-05-20 03:00:00+00:00,45.595,46.79309844970703
2019-05-20 04:00:00+00:00,54.85,51.43178176879883
2019-05-20 05:00:00+00:00,60.857,62.02423095703125
2019-05-20 06:00:00+00:00,63.708,64.63477325439453
2019-05-20 07:00:00+00:00,64.674,64.84395599365234
2019-05-20 08:00:00+00:00,66.171,65.24583435058594
2019-05-20 09:00:00+00:00,67.71,66.49699401855469
2019-05-20 10:00:00+00:00,67.84,67.15974426269531
2019-05-20 11:00:00+00:00,67.847,66.50462341308594
2019-05-20 12:00:00+00:00,66.451,67.01309967041016
2019-05-20 13:00:00+00:00,65.52,65.91206359863281
2019-05-20 14:00:00+00:00,64.158,66.36424255371094
2019-05-20 15:00:00+00:00,64.148,65.30741882324219
2019-05-20 16:00:00+00:00,64.001,65.18138122558594
2019-05-20 17:00:00+00:00,63.053,63.59003829956055
2019-05-20 18:00:00+00:00,61.509,61.32733154296875
2019-05-20 19:00:00+00:00,58.774,59.06843948364258
2019-05-20 20:00:00+00:00,55.579,55.79836654663086
2019-05-20 21:00:00+00:00,50.876,52.782596588134766
2019-05-20 22:00:00+00:00,47.567,48.25328063964844
2019-05-20 23:00:00+00:00,45.649,46.22865676879883
2019-05-21 00:00:00+00:00,44.509,45.63288879394531
2019-05-21 01:00:00+00:00,45.003,45.909698486328125
2019-05-21 02:00:00+00:00,46.832,48.1631965637207
2019-05-21 03:00:00+00:00,50.124,51.3594856262207
2019-05-21 04:00:00+00:00,57.611,55.39753723144531
2019-05-21 05:00:00+00:00,63.201,63.77482223510742
2019-05-21 06:00:00+00:00,66.871,66.27799987792969
2019-05-21 07:00:00+00:00,67.699,68.08172607421875
2019-05-21 08:00:00+00:00,68.655,67.55697631835938
2019-05-21 09:00:00+00:00,70.254,68.60774993896484
2019-05-21 10:00:00+00:00,69.909,69.69688415527344
2019-05-21 11:00:00+00:00,68.677,68.06879425048828
2019-05-21 12:00:00+00:00,67.855,67.49927520751953
2019-05-21 13:00:00+00:00,66.839,67.66764068603516
2019-05-21 14:00:00+00:00,65.311,67.20128631591797
2019-05-21 15:00:00+00:00,65.372,66.12818908691406
2019-05-21 16:00:00+00:00,64.942,66.38606262207031
2019-05-21 17:00:00+00:00,64.185,64.27306365966797
2019-05-21 18:00:00+00:00,61.951,62.47846221923828
2019-05-21 19:00:00+00:00,60.016,59.17734909057617
2019-05-21 20:00:00+00:00,56.523,57.266632080078125
2019-05-21 21:00:00+00:00,51.38,53.3149299621582
2019-05-21 22:00:00+00:00,48.081,48.440425872802734
2019-05-21 23:00:00+00:00,46.444,46.56951904296875
2019-05-22 00:00:00+00:00,45.57,46.171478271484375
2019-05-22 01:00:00+00:00,45.699,46.604217529296875
2019-05-22 02:00:00+00:00,47.035,48.27388381958008
2019-05-22 03:00:00+00:00,50.206,50.976951599121094
2019-05-22 04:00:00+00:00,57.763,55.158103942871094
2019-05-22 05:00:00+00:00,64.32,63.7702751159668
2019-05-22 06:00:00+00:00,67.356,67.61611938476562
2019-05-22 07:00:00+00:00,67.936,67.84197235107422
2019-05-22 08:00:00+00:00,68.644,67.86123657226562
2019-05-22 09:00:00+00:00,69.777,68.59915924072266
2019-05-22 10:00:00+00:00,68.346,69.1902084350586
2019-05-22 11:00:00+00:00,67.151,66.61848449707031
2019-05-22 12:00:00+00:00,65.84,66.7225341796875
2019-05-22 13:00:00+00:00,64.434,65.91417694091797
2019-05-22 14:00:00+00:00,62.352,65.23670959472656
2019-05-22 15:00:00+00:00,62.792,63.553367614746094
2019-05-22 16:00:00+00:00,63.153,64.34132385253906
2019-05-22 17:00:00+00:00,63.03,62.84245300292969
2019-05-22 18:00:00+00:00,61.143,61.36897659301758
2019-05-22 19:00:00+00:00,59.108,58.35001754760742
2019-05-22 20:00:00+00:00,55.858,56.283668518066406
2019-05-22 21:00:00+00:00,51.287,52.8265266418457
2019-05-22 22:00:00+00:00,47.641,48.57575607299805
2019-05-22 23:00:00+00:00,46.414,46.09443283081055
2019-05-23 00:00:00+00:00,45.754,46.36527633666992
2019-05-23 01:00:00+00:00,45.821,46.87691116333008
2019-05-23 02:00:00+00:00,47.563,48.27693557739258
2019-05-23 03:00:00+00:00,50.252,51.44431686401367
2019-05-23 04:00:00+00:00,57.344,54.72550582885742
2019-05-23 05:00:00+00:00,62.628,62.89328384399414
2019-05-23 06:00:00+00:00,65.56,65.4162368774414
